Name,Temperature,Detailed Forecast
This Afternoon,52,"Sunny, with a high near 52. West wind around 12 mph."
Tonight,30,"Mostly clear, with a low around 30. Southwest wind 5 to 9 mph."
Tuesday,55,"Mostly sunny, with a high near 55. Southwest wind 6 to 10 mph."
Tuesday Night,33,"Mostly cloudy, with a low around 33. Southeast wind 2 to 8 mph."
Wednesday,56,"A slight chance of rain showers after 2pm. Mostly cloudy, with a high near 56. Southeast wind 2 to 10 mph. Chance of precipitation is 20%."
Wednesday Night,44,"A chance of rain showers. Mostly cloudy, with a low around 44. Chance of precipitation is 40%."
Thursday,60,"Rain showers likely. Cloudy, with a high near 60. Chance of precipitation is 70%."
Thursday Night,38,"Rain showers likely. Cloudy, with a low around 38. Chance of precipitation is 70%."
Friday,47,"A chance of rain showers. Cloudy, with a high near 47. Chance of precipitation is 50%."
Friday Night,34,"A chance of rain before 1am, then a chance of rain and snow. Mostly cloudy, with a low around 34. Chance of precipitation is 50%."
Saturday,44,"Rain and snow likely. Mostly cloudy, with a high near 44. Chance of precipitation is 60%."
Saturday Night,34,"Rain likely before 4am, then a chance of rain and snow. Mostly cloudy, with a low around 34. Chance of precipitation is 60%."
Sunday,48,"A chance of rain and snow showers. Partly sunny, with a high near 48. Chance of precipitation is 30%."
Sunday Night,34,"A chance of rain showers before 3am, then a chance of rain and snow showers. Mostly cloudy, with a low around 34. Chance of precipitation is 30%."
